idx,timestamp,symbol,open,high,low,close,volume
560438,2023-01-08 20.45.00,BTC/USDT,16973.94,16982.43,16960.0,16969.32,1001
560439,2023-01-08 20.50.00,BTC/USDT,16969.69,16976.66,16965.8,16970.86,565
560440,2023-01-08 20.55.00,BTC/USDT,16970.49,16973.0,16962.42,16966.67,449
560441,2023-01-08 21.00.00,BTC/USDT,16966.95,16969.47,16961.7,16964.21,452
560442,2023-01-08 21.05.00,BTC/USDT,16963.84,16978.34,16963.82,16974.1,550
560443,2023-01-08 21.10.00,BTC/USDT,16974.1,16975.19,16968.43,16970.6,452
560444,2023-01-08 21.15.00,BTC/USDT,16970.6,16972.38,16964.91,16965.6,379
560445,2023-01-08 21.20.00,BTC/USDT,16965.5,16967.42,16961.45,16965.71,327
560446,2023-01-08 21.25.00,BTC/USDT,16965.85,16974.49,16963.97,16971.04,587
560447,2023-01-08 21.30.00,BTC/USDT,16971.04,16973.8,16969.17,16972.34,391
560448,2023-01-08 21.35.00,BTC/USDT,16972.64,16980.01,16970.0,16972.74,630
560449,2023-01-08 21.40.00,BTC/USDT,16972.74,16977.1,16971.21,16972.77,395
560450,2023-01-08 21.45.00,BTC/USDT,16972.94,16988.02,16958.16,16961.45,876
560451,2023-01-08 21.50.00,BTC/USDT,16961.15,16963.02,16945.5,16957.68,655
560452,2023-01-08 21.55.00,BTC/USDT,16957.32,16958.99,16953.49,16957.46,329
560453,2023-01-08 22.00.00,BTC/USDT,16957.28,16963.38,16952.67,16962.14,450
560454,2023-01-08 22.05.00,BTC/USDT,16961.98,16962.54,16958.97,16962.16,267
560455,2023-01-08 22.10.00,BTC/USDT,16962.16,16962.56,16958.57,16962.18,384
560456,2023-01-08 22.15.00,BTC/USDT,16962.18,16963.11,16955.2,16956.79,354
560457,2023-01-08 22.20.00,BTC/USDT,16956.79,16969.16,16956.33,16968.78,439
560458,2023-01-08 22.25.00,BTC/USDT,16968.78,16969.03,16963.44,16968.26,293
560459,2023-01-08 22.30.00,BTC/USDT,16968.4,16969.35,16959.36,16960.07,459
560460,2023-01-08 22.35.00,BTC/USDT,16960.35,16967.05,16958.83,16966.76,300
560461,2023-01-08 22.40.00,BTC/USDT,16966.95,16972.0,16965.5,16966.84,371
560462,2023-01-08 22.45.00,BTC/USDT,16966.84,16967.6,16961.03,16965.08,314
560463,2023-01-08 22.50.00,BTC/USDT,16965.08,16973.56,16962.94,16972.87,374
560464,2023-01-08 22.55.00,BTC/USDT,16972.87,16976.53,16961.69,16963.14,588
560465,2023-01-08 23.00.00,BTC/USDT,16963.27,16978.58,16962.95,16978.27,446
560466,2023-01-08 23.05.00,BTC/USDT,16977.94,17096.0,16977.16,17041.13,3249
560467,2023-01-08 23.10.00,BTC/USDT,17040.09,17050.24,17012.75,17034.26,1971
560468,2023-01-08 23.15.00,BTC/USDT,17034.87,17066.58,17034.26,17063.51,1564
560469,2023-01-08 23.20.00,BTC/USDT,17063.83,17070.08,17040.07,17045.45,1057
560470,2023-01-08 23.25.00,BTC/USDT,17045.45,17049.97,17028.46,17049.55,843
560471,2023-01-08 23.30.00,BTC/USDT,17049.55,17064.36,17033.78,17043.91,1089
560472,2023-01-08 23.35.00,BTC/USDT,17044.17,17048.66,17034.25,17046.39,656
560473,2023-01-08 23.40.00,BTC/USDT,17046.39,17059.99,17043.25,17046.17,632
560474,2023-01-08 23.45.00,BTC/USDT,17046.17,17059.67,17044.85,17051.19,526
560475,2023-01-08 23.50.00,BTC/USDT,17051.58,17075.75,17050.0,17071.39,778
560476,2023-01-08 23.55.00,BTC/USDT,17071.38,17176.99,17066.03,17127.83,2940
560477,2023-01-09 00.00.00,BTC/USDT,17127.83,17147.75,17114.86,17129.38,1973
560478,2023-01-09 00.05.00,BTC/USDT,17130.23,17147.68,17118.76,17140.08,1494
560479,2023-01-09 00.10.00,BTC/USDT,17139.76,17186.44,17131.53,17168.48,1890
560480,2023-01-09 00.15.00,BTC/USDT,17167.85,17170.0,17119.32,17124.5,1595
560481,2023-01-09 00.20.00,BTC/USDT,17124.95,17128.2,17104.94,17116.03,1311
560482,2023-01-09 00.25.00,BTC/USDT,17116.03,17122.45,17111.12,17111.79,686
560483,2023-01-09 00.30.00,BTC/USDT,17111.5,17140.19,17104.66,17133.82,1079
560484,2023-01-09 00.35.00,BTC/USDT,17133.09,17147.8,17123.45,17144.11,879
560485,2023-01-09 00.40.00,BTC/USDT,17144.11,17155.77,17135.66,17151.48,774
560486,2023-01-09 00.45.00,BTC/USDT,17151.48,17199.0,17147.31,17168.63,2290
560487,2023-01-09 00.50.00,BTC/USDT,17169.23,17169.6,17138.49,17148.68,1124
560488,2023-01-09 00.55.00,BTC/USDT,17148.68,17187.79,17141.13,17184.51,1569
560489,2023-01-09 01.00.00,BTC/USDT,17185.28,17191.62,17164.56,17173.29,1123
560490,2023-01-09 01.05.00,BTC/USDT,17173.29,17186.4,17148.59,17157.61,1009
560491,2023-01-09 01.10.00,BTC/USDT,17156.72,17163.26,17151.46,17159.49,645
560492,2023-01-09 01.15.00,BTC/USDT,17159.49,17160.7,17145.52,17155.46,681
560493,2023-01-09 01.20.00,BTC/USDT,17155.46,17172.01,17154.42,17155.85,593
560494,2023-01-09 01.25.00,BTC/USDT,17155.85,17173.08,17155.22,17169.35,558
560495,2023-01-09 01.30.00,BTC/USDT,17169.35,17171.08,17148.58,17153.02,560
560496,2023-01-09 01.35.00,BTC/USDT,17153.38,17230.0,17150.24,17188.55,2297
560497,2023-01-09 01.40.00,BTC/USDT,17189.19,17194.69,17171.65,17181.09,1233
560498,2023-01-09 01.45.00,BTC/USDT,17180.56,17202.3,17172.27,17201.5,868
560499,2023-01-09 01.50.00,BTC/USDT,17201.5,17203.89,17180.82,17189.18,957
560500,2023-01-09 01.55.00,BTC/USDT,17189.19,17199.72,17174.21,17175.02,718
560501,2023-01-09 02.00.00,BTC/USDT,17175.02,17184.67,17161.7,17163.01,912
560502,2023-01-09 02.05.00,BTC/USDT,17162.56,17183.86,17162.56,17172.95,864
560503,2023-01-09 02.10.00,BTC/USDT,17172.47,17214.64,17169.15,17202.43,1464
560504,2023-01-09 02.15.00,BTC/USDT,17202.43,17211.39,17187.89,17207.36,1081
560505,2023-01-09 02.20.00,BTC/USDT,17207.36,17230.0,17196.97,17206.82,1269
560506,2023-01-09 02.25.00,BTC/USDT,17207.73,17225.12,17197.3,17224.08,1183
560507,2023-01-09 02.30.00,BTC/USDT,17224.08,17249.95,17209.63,17210.02,1955
560508,2023-01-09 02.35.00,BTC/USDT,17210.87,17238.79,17205.37,17223.24,1240
560509,2023-01-09 02.40.00,BTC/USDT,17223.7,17246.85,17218.57,17235.98,1288
560510,2023-01-09 02.45.00,BTC/USDT,17236.28,17252.6,17200.12,17203.03,1835
560511,2023-01-09 02.50.00,BTC/USDT,17203.65,17214.53,17191.52,17194.78,835
560512,2023-01-09 02.55.00,BTC/USDT,17194.32,17198.08,17185.0,17191.47,739
560513,2023-01-09 03.00.00,BTC/USDT,17191.47,17195.31,17178.56,17187.7,746
560514,2023-01-09 03.05.00,BTC/USDT,17187.11,17196.86,17176.72,17184.69,831
560515,2023-01-09 03.10.00,BTC/USDT,17185.21,17188.12,17179.7,17183.14,421
560516,2023-01-09 03.15.00,BTC/USDT,17182.64,17199.66,17180.0,17196.03,732
560517,2023-01-09 03.20.00,BTC/USDT,17196.03,17197.36,17187.19,17188.42,581
560518,2023-01-09 03.25.00,BTC/USDT,17188.18,17195.32,17185.13,17186.03,625
560519,2023-01-09 03.30.00,BTC/USDT,17186.03,17202.31,17180.11,17199.15,967
560520,2023-01-09 03.35.00,BTC/USDT,17199.15,17213.34,17195.76,17206.81,864
560521,2023-01-09 03.40.00,BTC/USDT,17206.82,17213.41,17201.31,17210.71,619
560522,2023-01-09 03.45.00,BTC/USDT,17210.71,17217.34,17196.0,17198.57,752
560523,2023-01-09 03.50.00,BTC/USDT,17198.57,17204.26,17195.04,17199.57,563
560524,2023-01-09 03.55.00,BTC/USDT,17200.16,17201.16,17193.99,17197.0,527
560525,2023-01-09 04.00.00,BTC/USDT,17197.0,17205.4,17195.96,17202.97,731
560526,2023-01-09 04.05.00,BTC/USDT,17203.0,17224.53,17202.72,17204.77,1390
560527,2023-01-09 04.10.00,BTC/USDT,17204.77,17207.39,17194.32,17204.24,635
560528,2023-01-09 04.15.00,BTC/USDT,17204.24,17207.48,17199.05,17202.18,769
560529,2023-01-09 04.20.00,BTC/USDT,17202.61,17219.33,17200.88,17216.11,715
560530,2023-01-09 04.25.00,BTC/USDT,17215.66,17237.85,17214.88,17231.14,931
560531,2023-01-09 04.30.00,BTC/USDT,17230.95,17250.85,17222.51,17236.13,1331
560532,2023-01-09 04.35.00,BTC/USDT,17236.14,17246.9,17221.0,17228.05,1118
560533,2023-01-09 04.40.00,BTC/USDT,17228.0,17253.19,17225.45,17234.0,1065
560534,2023-01-09 04.45.00,BTC/USDT,17234.0,17248.99,17227.9,17231.64,1090
560535,2023-01-09 04.50.00,BTC/USDT,17231.64,17238.54,17220.46,17222.23,695
560536,2023-01-09 04.55.00,BTC/USDT,17221.78,17229.3,17219.4,17226.49,539
560537,2023-01-09 05.00.00,BTC/USDT,17227.11,17232.1,17219.04,17222.54,609
560538,2023-01-09 05.05.00,BTC/USDT,17222.94,17236.57,17222.0,17232.59,614
560539,2023-01-09 05.10.00,BTC/USDT,17232.6,17233.66,17228.06,17228.37,446
560540,2023-01-09 05.15.00,BTC/USDT,17228.08,17244.83,17228.08,17239.46,598
560541,2023-01-09 05.20.00,BTC/USDT,17239.46,17251.79,17237.29,17241.1,628
560542,2023-01-09 05.25.00,BTC/USDT,17241.43,17262.56,17230.74,17235.13,882
560543,2023-01-09 05.30.00,BTC/USDT,17235.12,17239.03,17226.96,17230.37,743
560544,2023-01-09 05.35.00,BTC/USDT,17229.93,17234.46,17221.73,17225.44,608
560545,2023-01-09 05.40.00,BTC/USDT,17225.44,17226.12,17212.3,17217.83,901
560546,2023-01-09 05.45.00,BTC/USDT,17217.83,17219.64,17200.6,17205.03,1328
560547,2023-01-09 05.50.00,BTC/USDT,17205.68,17220.49,17204.03,17218.41,617
560548,2023-01-09 05.55.00,BTC/USDT,17217.88,17219.0,17202.76,17205.95,684
560549,2023-01-09 06.00.00,BTC/USDT,17205.95,17220.59,17203.99,17207.52,1128
560550,2023-01-09 06.05.00,BTC/USDT,17207.94,17209.81,17202.31,17203.54,457
560551,2023-01-09 06.10.00,BTC/USDT,17203.97,17205.84,17191.67,17201.0,749
560552,2023-01-09 06.15.00,BTC/USDT,17201.42,17209.37,17199.0,17206.78,445
560553,2023-01-09 06.20.00,BTC/USDT,17206.79,17208.0,17201.16,17205.91,488
560554,2023-01-09 06.25.00,BTC/USDT,17206.49,17210.35,17204.23,17210.01,396
560555,2023-01-09 06.30.00,BTC/USDT,17209.58,17216.02,17207.06,17208.12,481
560556,2023-01-09 06.35.00,BTC/USDT,17208.12,17214.24,17206.56,17213.72,433
560557,2023-01-09 06.40.00,BTC/USDT,17213.72,17218.64,17198.39,17199.78,500
560558,2023-01-09 06.45.00,BTC/USDT,17199.71,17200.45,17189.2,17190.06,562
560559,2023-01-09 06.50.00,BTC/USDT,17189.6,17194.42,17180.0,17183.19,873
560560,2023-01-09 06.55.00,BTC/USDT,17183.48,17194.25,17183.05,17189.24,493
560561,2023-01-09 07.00.00,BTC/USDT,17189.25,17194.99,17187.32,17188.59,467
560562,2023-01-09 07.05.00,BTC/USDT,17188.59,17193.33,17183.92,17187.35,584
560563,2023-01-09 07.10.00,BTC/USDT,17187.67,17196.91,17185.89,17192.58,636
560564,2023-01-09 07.15.00,BTC/USDT,17192.59,17194.8,17189.65,17192.14,316
560565,2023-01-09 07.20.00,BTC/USDT,17191.8,17205.27,17191.27,17201.72,867
560566,2023-01-09 07.25.00,BTC/USDT,17201.72,17215.48,17199.17,17203.17,724
560567,2023-01-09 07.30.00,BTC/USDT,17203.17,17211.06,17197.0,17206.05,774
560568,2023-01-09 07.35.00,BTC/USDT,17206.05,17206.61,17191.52,17193.19,530
560569,2023-01-09 07.40.00,BTC/USDT,17192.75,17199.61,17191.72,17196.2,571
560570,2023-01-09 07.45.00,BTC/USDT,17195.77,17203.3,17194.88,17198.67,591
560571,2023-01-09 07.50.00,BTC/USDT,17198.99,17200.0,17195.6,17199.1,385
560572,2023-01-09 07.55.00,BTC/USDT,17199.25,17203.68,17198.01,17198.48,428
560573,2023-01-09 08.00.00,BTC/USDT,17198.01,17208.15,17194.36,17201.48,903
560574,2023-01-09 08.05.00,BTC/USDT,17201.13,17203.86,17186.95,17193.09,866
560575,2023-01-09 08.10.00,BTC/USDT,17193.1,17197.63,17191.4,17193.25,465
560576,2023-01-09 08.15.00,BTC/USDT,17193.25,17199.9,17190.92,17193.77,568
560577,2023-01-09 08.20.00,BTC/USDT,17194.34,17206.93,17193.0,17204.44,535
560578,2023-01-09 08.25.00,BTC/USDT,17204.78,17210.99,17202.98,17209.55,520
560579,2023-01-09 08.30.00,BTC/USDT,17209.44,17211.6,17204.51,17205.28,505
560580,2023-01-09 08.35.00,BTC/USDT,17205.28,17207.6,17196.11,17200.0,515
560581,2023-01-09 08.40.00,BTC/USDT,17200.36,17221.99,17199.64,17217.62,793
560582,2023-01-09 08.45.00,BTC/USDT,17217.61,17226.56,17213.43,17215.68,654
560583,2023-01-09 08.50.00,BTC/USDT,17215.68,17240.0,17202.32,17206.6,1417
560584,2023-01-09 08.55.00,BTC/USDT,17206.36,17208.91,17188.83,17191.68,990
560585,2023-01-09 09.00.00,BTC/USDT,17191.68,17198.48,17189.53,17196.84,552
560586,2023-01-09 09.05.00,BTC/USDT,17196.61,17200.69,17194.29,17198.32,559
560587,2023-01-09 09.10.00,BTC/USDT,17198.79,17206.0,17198.33,17202.86,479
560588,2023-01-09 09.15.00,BTC/USDT,17202.86,17208.0,17201.41,17204.02,544
560589,2023-01-09 09.20.00,BTC/USDT,17203.77,17213.97,17201.72,17210.46,573
560590,2023-01-09 09.25.00,BTC/USDT,17210.46,17220.0,17208.75,17215.58,775
560591,2023-01-09 09.30.00,BTC/USDT,17215.59,17246.6,17214.76,17239.52,1647
560592,2023-01-09 09.35.00,BTC/USDT,17239.52,17258.0,17231.68,17240.16,1926
560593,2023-01-09 09.40.00,BTC/USDT,17239.39,17253.4,17231.4,17249.87,1061
560594,2023-01-09 09.45.00,BTC/USDT,17249.88,17255.35,17241.21,17247.69,1278
560595,2023-01-09 09.50.00,BTC/USDT,17247.75,17270.0,17236.0,17243.77,1608
560596,2023-01-09 09.55.00,BTC/USDT,17243.77,17248.0,17235.75,17238.38,688
560597,2023-01-09 10.00.00,BTC/USDT,17238.38,17251.96,17236.51,17238.45,791
560598,2023-01-09 10.05.00,BTC/USDT,17238.03,17247.0,17235.59,17241.26,621
560599,2023-01-09 10.10.00,BTC/USDT,17240.78,17248.54,17237.05,17245.76,601
560600,2023-01-09 10.15.00,BTC/USDT,17245.76,17259.02,17243.53,17254.48,772
560601,2023-01-09 10.20.00,BTC/USDT,17254.47,17269.57,17253.96,17259.73,852
560602,2023-01-09 10.25.00,BTC/USDT,17259.73,17281.87,17257.0,17261.63,1516
560603,2023-01-09 10.30.00,BTC/USDT,17261.63,17272.97,17255.04,17270.18,1209
560604,2023-01-09 10.35.00,BTC/USDT,17270.52,17285.48,17262.95,17267.92,1129
560605,2023-01-09 10.40.00,BTC/USDT,17267.92,17277.4,17266.22,17270.25,770
560606,2023-01-09 10.45.00,BTC/USDT,17270.25,17273.54,17258.0,17259.64,832
560607,2023-01-09 10.50.00,BTC/USDT,17259.87,17263.16,17251.5,17260.56,731
560608,2023-01-09 10.55.00,BTC/USDT,17260.56,17264.73,17256.38,17264.5,541
560609,2023-01-09 11.00.00,BTC/USDT,17264.1,17273.0,17262.09,17272.25,648
560610,2023-01-09 11.05.00,BTC/USDT,17272.77,17278.87,17270.0,17275.74,588
560611,2023-01-09 11.10.00,BTC/USDT,17275.74,17276.16,17264.3,17265.58,506
560612,2023-01-09 11.15.00,BTC/USDT,17265.58,17270.79,17261.43,17261.63,642
560613,2023-01-09 11.20.00,BTC/USDT,17261.97,17268.07,17254.49,17260.15,830
560614,2023-01-09 11.25.00,BTC/USDT,17260.15,17269.96,17259.07,17269.59,713
560615,2023-01-09 11.30.00,BTC/USDT,17269.38,17272.0,17258.53,17263.33,566
560616,2023-01-09 11.35.00,BTC/USDT,17263.34,17266.97,17258.78,17259.52,372
560617,2023-01-09 11.40.00,BTC/USDT,17259.52,17260.72,17255.76,17259.39,411
560618,2023-01-09 11.45.00,BTC/USDT,17259.39,17262.4,17255.46,17261.23,453
560619,2023-01-09 11.50.00,BTC/USDT,17261.23,17264.52,17242.94,17248.97,1260
560620,2023-01-09 11.55.00,BTC/USDT,17248.69,17250.32,17236.21,17238.93,697
560621,2023-01-09 12.00.00,BTC/USDT,17239.47,17246.99,17238.26,17243.59,698
560622,2023-01-09 12.05.00,BTC/USDT,17243.59,17246.56,17241.22,17243.62,567
560623,2023-01-09 12.10.00,BTC/USDT,17243.89,17247.92,17242.28,17246.9,492
560624,2023-01-09 12.15.00,BTC/USDT,17247.07,17252.0,17240.85,17240.96,742
560625,2023-01-09 12.20.00,BTC/USDT,17240.96,17249.17,17240.0,17246.03,656
560626,2023-01-09 12.25.00,BTC/USDT,17246.43,17246.91,17237.27,17237.81,602
560627,2023-01-09 12.30.00,BTC/USDT,17237.35,17241.52,17228.85,17235.65,1053
560628,2023-01-09 12.35.00,BTC/USDT,17235.35,17254.73,17233.03,17249.66,727
560629,2023-01-09 12.40.00,BTC/USDT,17249.57,17253.43,17240.17,17246.56,568
560630,2023-01-09 12.45.00,BTC/USDT,17246.21,17254.97,17242.53,17250.76,594
560631,2023-01-09 12.50.00,BTC/USDT,17251.15,17253.24,17247.79,17248.77,412
560632,2023-01-09 12.55.00,BTC/USDT,17248.37,17251.86,17243.82,17249.06,592
560633,2023-01-09 13.00.00,BTC/USDT,17249.4,17251.86,17243.79,17251.18,547
560634,2023-01-09 13.05.00,BTC/USDT,17250.86,17255.51,17246.23,17250.08,549
560635,2023-01-09 13.10.00,BTC/USDT,17250.08,17260.49,17244.0,17257.9,789
560636,2023-01-09 13.15.00,BTC/USDT,17257.59,17260.18,17253.32,17255.58,437
560637,2023-01-09 13.20.00,BTC/USDT,17255.58,17267.99,17254.62,17266.31,830
560638,2023-01-09 13.25.00,BTC/USDT,17266.31,17271.58,17264.33,17268.75,684
560639,2023-01-09 13.30.00,BTC/USDT,17268.75,17274.01,17266.64,17270.45,848
560640,2023-01-09 13.35.00,BTC/USDT,17270.07,17279.52,17266.14,17273.16,971
560641,2023-01-09 13.40.00,BTC/USDT,17273.15,17295.55,17264.46,17269.31,1417
560642,2023-01-09 13.45.00,BTC/USDT,17269.76,17271.37,17210.18,17225.17,2094
560643,2023-01-09 13.50.00,BTC/USDT,17225.17,17227.28,17190.74,17213.34,1701
560644,2023-01-09 13.55.00,BTC/USDT,17213.34,17230.98,17210.49,17226.9,904
560645,2023-01-09 14.00.00,BTC/USDT,17227.3,17236.0,17223.8,17230.58,710
560646,2023-01-09 14.05.00,BTC/USDT,17230.6,17232.3,17206.98,17226.39,1039
560647,2023-01-09 14.10.00,BTC/USDT,17226.67,17239.2,17222.74,17231.89,735
560648,2023-01-09 14.15.00,BTC/USDT,17231.89,17241.76,17221.77,17239.09,799
560649,2023-01-09 14.20.00,BTC/USDT,17238.67,17257.23,17235.26,17253.67,997
560650,2023-01-09 14.25.00,BTC/USDT,17253.43,17255.88,17239.15,17246.11,892
560651,2023-01-09 14.30.00,BTC/USDT,17245.86,17264.78,17220.3,17234.56,2022
560652,2023-01-09 14.35.00,BTC/USDT,17235.21,17238.01,17219.31,17234.26,1133
560653,2023-01-09 14.40.00,BTC/USDT,17234.67,17246.4,17225.58,17243.5,1163
560654,2023-01-09 14.45.00,BTC/USDT,17243.5,17259.92,17242.32,17253.94,1012
560655,2023-01-09 14.50.00,BTC/USDT,17253.4,17261.76,17250.63,17256.52,948
560656,2023-01-09 14.55.00,BTC/USDT,17256.52,17276.13,17255.31,17264.25,1732
560657,2023-01-09 15.00.00,BTC/USDT,17263.67,17285.99,17258.52,17281.4,1440
560658,2023-01-09 15.05.00,BTC/USDT,17281.4,17311.65,17258.3,17271.38,2665
560659,2023-01-09 15.10.00,BTC/USDT,17271.38,17278.41,17249.81,17252.13,1126
560660,2023-01-09 15.15.00,BTC/USDT,17252.64,17268.61,17236.6,17245.84,1392
560661,2023-01-09 15.20.00,BTC/USDT,17246.14,17254.39,17230.0,17233.96,874
560662,2023-01-09 15.25.00,BTC/USDT,17233.96,17248.05,17228.67,17240.01,894
560663,2023-01-09 15.30.00,BTC/USDT,17240.0,17258.31,17237.79,17257.58,845
560664,2023-01-09 15.35.00,BTC/USDT,17257.41,17265.49,17250.0,17262.9,809
560665,2023-01-09 15.40.00,BTC/USDT,17262.9,17286.18,17261.57,17286.18,1246
560666,2023-01-09 15.45.00,BTC/USDT,17285.68,17315.34,17284.63,17303.52,2428
560667,2023-01-09 15.50.00,BTC/USDT,17303.19,17335.35,17297.87,17315.28,2418
560668,2023-01-09 15.55.00,BTC/USDT,17315.28,17318.45,17263.0,17268.49,1721
560669,2023-01-09 16.00.00,BTC/USDT,17268.49,17296.13,17268.49,17280.97,1514
560670,2023-01-09 16.05.00,BTC/USDT,17280.97,17301.17,17268.02,17291.49,1410
560671,2023-01-09 16.10.00,BTC/USDT,17290.7,17303.45,17283.58,17302.27,771
560672,2023-01-09 16.15.00,BTC/USDT,17302.68,17319.3,17289.48,17297.9,1201
560673,2023-01-09 16.20.00,BTC/USDT,17297.69,17314.76,17283.8,17310.28,1041
560674,2023-01-09 16.25.00,BTC/USDT,17310.28,17343.25,17297.82,17303.4,1902
560675,2023-01-09 16.30.00,BTC/USDT,17303.4,17328.45,17302.39,17322.17,1292
560676,2023-01-09 16.35.00,BTC/USDT,17322.52,17347.36,17310.0,17314.91,1782
560677,2023-01-09 16.40.00,BTC/USDT,17314.91,17334.17,17313.44,17329.94,966
560678,2023-01-09 16.45.00,BTC/USDT,17329.94,17348.26,17329.23,17343.85,1094
560679,2023-01-09 16.50.00,BTC/USDT,17344.38,17357.7,17330.26,17352.77,1845
560680,2023-01-09 16.55.00,BTC/USDT,17352.79,17353.63,17320.15,17327.84,1373
560681,2023-01-09 17.00.00,BTC/USDT,17328.25,17337.71,17316.43,17320.44,1016
560682,2023-01-09 17.05.00,BTC/USDT,17320.44,17331.8,17317.15,17318.64,811
560683,2023-01-09 17.10.00,BTC/USDT,17319.34,17351.59,17317.35,17345.64,930
560684,2023-01-09 17.15.00,BTC/USDT,17345.64,17367.16,17341.17,17364.31,1523
560685,2023-01-09 17.20.00,BTC/USDT,17365.19,17375.77,17358.33,17369.38,1505
560686,2023-01-09 17.25.00,BTC/USDT,17369.0,17369.77,17343.16,17354.86,1191
560687,2023-01-09 17.30.00,BTC/USDT,17354.86,17357.21,17335.0,17335.48,1086
560688,2023-01-09 17.35.00,BTC/USDT,17335.93,17344.86,17324.78,17327.17,1118
560689,2023-01-09 17.40.00,BTC/USDT,17326.74,17339.34,17324.46,17330.9,883
560690,2023-01-09 17.45.00,BTC/USDT,17330.59,17336.39,17321.61,17322.96,839
560691,2023-01-09 17.50.00,BTC/USDT,17322.96,17341.26,17321.61,17340.27,700
560692,2023-01-09 17.55.00,BTC/USDT,17340.27,17360.0,17339.55,17356.96,951
560693,2023-01-09 18.00.00,BTC/USDT,17356.57,17368.01,17348.4,17360.15,1054
560694,2023-01-09 18.05.00,BTC/USDT,17359.39,17389.75,17359.39,17372.2,1401
560695,2023-01-09 18.10.00,BTC/USDT,17372.2,17393.52,17368.02,17385.21,1089
560696,2023-01-09 18.15.00,BTC/USDT,17385.57,17398.8,17371.0,17375.88,1200
560697,2023-01-09 18.20.00,BTC/USDT,17375.88,17391.92,17373.55,17390.94,738
560698,2023-01-09 18.25.00,BTC/USDT,17390.56,17390.94,17375.84,17376.59,995
560699,2023-01-09 18.30.00,BTC/USDT,17377.03,17393.37,17375.65,17378.34,1099
560700,2023-01-09 18.35.00,BTC/USDT,17379.09,17385.2,17339.58,17353.47,1744
560701,2023-01-09 18.40.00,BTC/USDT,17352.52,17353.68,17327.49,17338.34,1437
560702,2023-01-09 18.45.00,BTC/USDT,17338.94,17358.08,17338.09,17343.05,1220
560703,2023-01-09 18.50.00,BTC/USDT,17343.49,17349.66,17323.71,17340.8,1288
560704,2023-01-09 18.55.00,BTC/USDT,17340.8,17354.59,17337.65,17350.71,1001
560705,2023-01-09 19.00.00,BTC/USDT,17351.1,17352.68,17334.36,17334.36,676
560706,2023-01-09 19.05.00,BTC/USDT,17334.36,17338.14,17310.58,17337.59,1286
560707,2023-01-09 19.10.00,BTC/USDT,17337.09,17343.26,17323.17,17331.43,828
560708,2023-01-09 19.15.00,BTC/USDT,17331.43,17344.99,17329.36,17343.47,715
560709,2023-01-09 19.20.00,BTC/USDT,17343.78,17344.26,17333.28,17339.54,470
560710,2023-01-09 19.25.00,BTC/USDT,17339.32,17342.5,17323.0,17327.34,906
560711,2023-01-09 19.30.00,BTC/USDT,17327.34,17342.5,17325.48,17339.75,694
560712,2023-01-09 19.35.00,BTC/USDT,17340.11,17341.69,17328.95,17329.6,582
560713,2023-01-09 19.40.00,BTC/USDT,17330.08,17334.36,17315.0,17323.0,837
560714,2023-01-09 19.45.00,BTC/USDT,17323.0,17335.6,17321.08,17326.32,766
560715,2023-01-09 19.50.00,BTC/USDT,17326.44,17332.05,17322.66,17326.04,513
560716,2023-01-09 19.55.00,BTC/USDT,17326.15,17326.67,17293.34,17293.69,1235
560717,2023-01-09 20.00.00,BTC/USDT,17294.19,17313.3,17270.18,17281.56,1680
560718,2023-01-09 20.05.00,BTC/USDT,17281.77,17282.05,17248.76,17254.16,1989
560719,2023-01-09 20.10.00,BTC/USDT,17254.67,17264.46,17230.51,17240.96,1897
560720,2023-01-09 20.15.00,BTC/USDT,17240.96,17253.0,17239.38,17244.13,1157
560721,2023-01-09 20.20.00,BTC/USDT,17244.13,17270.0,17234.88,17261.6,1039
560722,2023-01-09 20.25.00,BTC/USDT,17261.59,17265.0,17242.6,17248.32,847
560723,2023-01-09 20.30.00,BTC/USDT,17248.32,17249.82,17203.09,17233.67,1905
560724,2023-01-09 20.35.00,BTC/USDT,17233.04,17233.88,17202.79,17212.18,991
560725,2023-01-09 20.40.00,BTC/USDT,17212.18,17232.83,17206.08,17229.21,819
560726,2023-01-09 20.45.00,BTC/USDT,17228.93,17234.15,17198.28,17201.17,1196
560727,2023-01-09 20.50.00,BTC/USDT,17201.17,17206.44,17188.33,17201.14,1530
560728,2023-01-09 20.55.00,BTC/USDT,17201.94,17222.0,17177.87,17221.29,1734
560729,2023-01-09 21.00.00,BTC/USDT,17221.29,17221.29,17193.44,17202.95,1036
560730,2023-01-09 21.05.00,BTC/USDT,17202.73,17217.55,17200.02,17209.47,744
